content_id,author_id,scene,title
906149,16149,ARTICLE,bench_article_906149
906150,16150,VIDEO,bench_video_906150
906151,16151,ARTICLE,bench_article_906151
906152,16152,ARTICLE,bench_article_906152
906153,16153,ARTICLE,bench_article_906153
906154,16154,ARTICLE,bench_article_906154
906155,16155,ARTICLE,bench_article_906155
906156,16156,ARTICLE,bench_article_906156
906157,16157,ARTICLE,bench_article_906157
906158,16158,ARTICLE,bench_article_906158
906159,16159,ARTICLE,bench_article_906159
906160,16160,VIDEO,bench_video_906160
906161,16161,ARTICLE,bench_article_906161
906162,16162,ARTICLE,bench_article_906162
906163,16163,ARTICLE,bench_article_906163
906164,16164,ARTICLE,bench_article_906164
906165,16165,ARTICLE,bench_article_906165
906166,16166,ARTICLE,bench_article_906166
906167,16167,ARTICLE,bench_article_906167
906168,16168,ARTICLE,bench_article_906168
906169,16169,ARTICLE,bench_article_906169
906170,16170,VIDEO,bench_video_906170
906171,16171,ARTICLE,bench_article_906171
906172,16172,ARTICLE,bench_article_906172
906173,16173,ARTICLE,bench_article_906173
906174,16174,ARTICLE,bench_article_906174
906175,16175,ARTICLE,bench_article_906175
906176,16176,ARTICLE,bench_article_906176
906177,16177,ARTICLE,bench_article_906177
906178,16178,ARTICLE,bench_article_906178
906179,16179,ARTICLE,bench_article_906179
906180,16180,VIDEO,bench_video_906180
906181,16181,ARTICLE,bench_article_906181
906182,16182,ARTICLE,bench_article_906182
906183,16183,ARTICLE,bench_article_906183
906184,16184,ARTICLE,bench_article_906184
906185,16185,ARTICLE,bench_article_906185
906186,16186,ARTICLE,bench_article_906186
906187,16187,ARTICLE,bench_article_906187
906188,16188,ARTICLE,bench_article_906188
906189,16189,ARTICLE,bench_article_906189
906190,16190,VIDEO,bench_video_906190
906191,16191,ARTICLE,bench_article_906191
906192,16192,ARTICLE,bench_article_906192
906193,16193,ARTICLE,bench_article_906193
906194,16194,ARTICLE,bench_article_906194
906195,16195,ARTICLE,bench_article_906195
906196,16196,ARTICLE,bench_article_906196
906197,16197,ARTICLE,bench_article_906197
906198,16198,ARTICLE,bench_article_906198
906199,16199,ARTICLE,bench_article_906199
906200,16200,VIDEO,bench_video_906200
906201,16201,ARTICLE,bench_article_906201
906202,16202,ARTICLE,bench_article_906202
906203,16203,ARTICLE,bench_article_906203
906204,16204,ARTICLE,bench_article_906204
906205,16205,ARTICLE,bench_article_906205
906206,16206,ARTICLE,bench_article_906206
906207,16207,ARTICLE,bench_article_906207
906208,16208,ARTICLE,bench_article_906208
906209,16209,ARTICLE,bench_article_906209
906210,16210,VIDEO,bench_video_906210
906211,16211,ARTICLE,bench_article_906211
906212,16212,ARTICLE,bench_article_906212
906213,16213,ARTICLE,bench_article_906213
906214,16214,ARTICLE,bench_article_906214
906215,16215,ARTICLE,bench_article_906215
906216,16216,ARTICLE,bench_article_906216
906217,16217,ARTICLE,bench_article_906217
906218,16218,ARTICLE,bench_article_906218
906219,16219,ARTICLE,bench_article_906219
906220,16220,VIDEO,bench_video_906220
906221,16221,ARTICLE,bench_article_906221
906222,16222,ARTICLE,bench_article_906222
906223,16223,ARTICLE,bench_article_906223
906224,16224,ARTICLE,bench_article_906224
906225,16225,ARTICLE,bench_article_906225
906226,16226,ARTICLE,bench_article_906226
906227,16227,ARTICLE,bench_article_906227
906228,16228,ARTICLE,bench_article_906228
906229,16229,ARTICLE,bench_article_906229
906230,16230,VIDEO,bench_video_906230
906231,16231,ARTICLE,bench_article_906231
906232,16232,ARTICLE,bench_article_906232
906233,16233,ARTICLE,bench_article_906233
906234,16234,ARTICLE,bench_article_906234
906235,16235,ARTICLE,bench_article_906235
906236,16236,ARTICLE,bench_article_906236
906237,16237,ARTICLE,bench_article_906237
906238,16238,ARTICLE,bench_article_906238
906239,16239,ARTICLE,bench_article_906239
906240,16240,VIDEO,bench_video_906240
906241,16241,ARTICLE,bench_article_906241
906242,16242,ARTICLE,bench_article_906242
906243,16243,ARTICLE,bench_article_906243
906244,16244,ARTICLE,bench_article_906244
906245,16245,ARTICLE,bench_article_906245
906246,16246,ARTICLE,bench_article_906246
906247,16247,ARTICLE,bench_article_906247
906248,16248,ARTICLE,bench_article_906248
906249,16249,ARTICLE,bench_article_906249
906250,16250,VIDEO,bench_video_906250
906251,16251,ARTICLE,bench_article_906251
906252,16252,ARTICLE,bench_article_906252
906253,16253,ARTICLE,bench_article_906253
906254,16254,ARTICLE,bench_article_906254
906255,16255,ARTICLE,bench_article_906255
906256,16256,ARTICLE,bench_article_906256
906257,16257,ARTICLE,bench_article_906257
906258,16258,ARTICLE,bench_article_906258
906259,16259,ARTICLE,bench_article_906259
906260,16260,VIDEO,bench_video_906260
906261,16261,ARTICLE,bench_article_906261
906262,16262,ARTICLE,bench_article_906262
906263,16263,ARTICLE,bench_article_906263
906264,16264,ARTICLE,bench_article_906264
906265,16265,ARTICLE,bench_article_906265
906266,16266,ARTICLE,bench_article_906266
906267,16267,ARTICLE,bench_article_906267
906268,16268,ARTICLE,bench_article_906268
906269,16269,ARTICLE,bench_article_906269
906270,16270,VIDEO,bench_video_906270
906271,16271,ARTICLE,bench_article_906271
906272,16272,ARTICLE,bench_article_906272
906273,16273,ARTICLE,bench_article_906273
906274,16274,ARTICLE,bench_article_906274
906275,16275,ARTICLE,bench_article_906275
906276,16276,ARTICLE,bench_article_906276
906277,16277,ARTICLE,bench_article_906277
906278,16278,ARTICLE,bench_article_906278
906279,16279,ARTICLE,bench_article_906279
906280,16280,VIDEO,bench_video_906280
906281,16281,ARTICLE,bench_article_906281
906282,16282,ARTICLE,bench_article_906282
906283,16283,ARTICLE,bench_article_906283
906284,16284,ARTICLE,bench_article_906284
906285,16285,ARTICLE,bench_article_906285
906286,16286,ARTICLE,bench_article_906286
906287,16287,ARTICLE,bench_article_906287
906288,16288,ARTICLE,bench_article_906288
906289,16289,ARTICLE,bench_article_906289
906290,16290,VIDEO,bench_video_906290
906291,16291,ARTICLE,bench_article_906291
906292,16292,ARTICLE,bench_article_906292
906293,16293,ARTICLE,bench_article_906293
906294,16294,ARTICLE,bench_article_906294
906295,16295,ARTICLE,bench_article_906295
906296,16296,ARTICLE,bench_article_906296
906297,16297,ARTICLE,bench_article_906297
906298,16298,ARTICLE,bench_article_906298
906299,16299,ARTICLE,bench_article_906299
906300,16300,VIDEO,bench_video_906300
906301,16301,ARTICLE,bench_article_906301
906302,16302,ARTICLE,bench_article_906302
906303,16303,ARTICLE,bench_article_906303
906304,16304,ARTICLE,bench_article_906304
906305,16305,ARTICLE,bench_article_906305
906306,16306,ARTICLE,bench_article_906306
906307,16307,ARTICLE,bench_article_906307
906308,16308,ARTICLE,bench_article_906308
906309,16309,ARTICLE,bench_article_906309
906310,16310,VIDEO,bench_video_906310
906311,16311,ARTICLE,bench_article_906311
906312,16312,ARTICLE,bench_article_906312
906313,16313,ARTICLE,bench_article_906313
906314,16314,ARTICLE,bench_article_906314
906315,16315,ARTICLE,bench_article_906315
906316,16316,ARTICLE,bench_article_906316
906317,16317,ARTICLE,bench_article_906317
906318,16318,ARTICLE,bench_article_906318
906319,16319,ARTICLE,bench_article_906319
906320,16320,VIDEO,bench_video_906320
906321,16321,ARTICLE,bench_article_906321
906322,16322,ARTICLE,bench_article_906322
906323,16323,ARTICLE,bench_article_906323
906324,16324,ARTICLE,bench_article_906324
906325,16325,ARTICLE,bench_article_906325
906326,16326,ARTICLE,bench_article_906326
906327,16327,ARTICLE,bench_article_906327
906328,16328,ARTICLE,bench_article_906328
906329,16329,ARTICLE,bench_article_906329
906330,16330,VIDEO,bench_video_906330
906331,16331,ARTICLE,bench_article_906331
906332,16332,ARTICLE,bench_article_906332
906333,16333,ARTICLE,bench_article_906333
906334,16334,ARTICLE,bench_article_906334
906335,16335,ARTICLE,bench_article_906335
906336,16336,ARTICLE,bench_article_906336
906337,16337,ARTICLE,bench_article_906337
906338,16338,ARTICLE,bench_article_906338
906339,16339,ARTICLE,bench_article_906339
906340,16340,VIDEO,bench_video_906340
906341,16341,ARTICLE,bench_article_906341
906342,16342,ARTICLE,bench_article_906342
906343,16343,ARTICLE,bench_article_906343
906344,16344,ARTICLE,bench_article_906344
906345,16345,ARTICLE,bench_article_906345
906346,16346,ARTICLE,bench_article_906346
906347,16347,ARTICLE,bench_article_906347
906348,16348,ARTICLE,bench_article_906348
906349,16349,ARTICLE,bench_article_906349
906350,16350,VIDEO,bench_video_906350
906351,16351,ARTICLE,bench_article_906351
906352,16352,ARTICLE,bench_article_906352
906353,16353,ARTICLE,bench_article_906353
906354,16354,ARTICLE,bench_article_906354
906355,16355,ARTICLE,bench_article_906355
906356,16356,ARTICLE,bench_article_906356
906357,16357,ARTICLE,bench_article_906357
906358,16358,ARTICLE,bench_article_906358
906359,16359,ARTICLE,bench_article_906359
906360,16360,VIDEO,bench_video_906360
906361,16361,ARTICLE,bench_article_906361
906362,16362,ARTICLE,bench_article_906362
906363,16363,ARTICLE,bench_article_906363
906364,16364,ARTICLE,bench_article_906364
906365,16365,ARTICLE,bench_article_906365
906366,16366,ARTICLE,bench_article_906366
906367,16367,ARTICLE,bench_article_906367
906368,16368,ARTICLE,bench_article_906368
906369,16369,ARTICLE,bench_article_906369
906370,16370,VIDEO,bench_video_906370
906371,16371,ARTICLE,bench_article_906371
906372,16372,ARTICLE,bench_article_906372
906373,16373,ARTICLE,bench_article_906373
906374,16374,ARTICLE,bench_article_906374
906375,16375,ARTICLE,bench_article_906375
906376,16376,ARTICLE,bench_article_906376
906377,16377,ARTICLE,bench_article_906377
906378,16378,ARTICLE,bench_article_906378
906379,16379,ARTICLE,bench_article_906379
906380,16380,VIDEO,bench_video_906380
906381,16381,ARTICLE,bench_article_906381
906382,16382,ARTICLE,bench_article_906382
906383,16383,ARTICLE,bench_article_906383
906384,16384,ARTICLE,bench_article_906384
906385,16385,ARTICLE,bench_article_906385
906386,16386,ARTICLE,bench_article_906386
906387,16387,ARTICLE,bench_article_906387
906388,16388,ARTICLE,bench_article_906388
906389,16389,ARTICLE,bench_article_906389
906390,16390,VIDEO,bench_video_906390
906391,16391,ARTICLE,bench_article_906391
906392,16392,ARTICLE,bench_article_906392
906393,16393,ARTICLE,bench_article_906393
906394,16394,ARTICLE,bench_article_906394
906395,16395,ARTICLE,bench_article_906395
906396,16396,ARTICLE,bench_article_906396
906397,16397,ARTICLE,bench_article_906397
906398,16398,ARTICLE,bench_article_906398
906399,16399,ARTICLE,bench_article_906399
906400,16400,VIDEO,bench_video_906400
906401,16401,ARTICLE,bench_article_906401
906402,16402,ARTICLE,bench_article_906402
906403,16403,ARTICLE,bench_article_906403
906404,16404,ARTICLE,bench_article_906404
906405,16405,ARTICLE,bench_article_906405
906406,16406,ARTICLE,bench_article_906406
906407,16407,ARTICLE,bench_article_906407
906408,16408,ARTICLE,bench_article_906408
906409,16409,ARTICLE,bench_article_906409
906410,16410,VIDEO,bench_video_906410
906411,16411,ARTICLE,bench_article_906411
906412,16412,ARTICLE,bench_article_906412
906413,16413,ARTICLE,bench_article_906413
906414,16414,ARTICLE,bench_article_906414
906415,16415,ARTICLE,bench_article_906415
906416,16416,ARTICLE,bench_article_906416
906417,16417,ARTICLE,bench_article_906417
906418,16418,ARTICLE,bench_article_906418
906419,16419,ARTICLE,bench_article_906419
906420,16420,VIDEO,bench_video_906420
906421,16421,ARTICLE,bench_article_906421
906422,16422,ARTICLE,bench_article_906422
906423,16423,ARTICLE,bench_article_906423
906424,16424,ARTICLE,bench_article_906424
906425,16425,ARTICLE,bench_article_906425
906426,16426,ARTICLE,bench_article_906426
906427,16427,ARTICLE,bench_article_906427
906428,16428,ARTICLE,bench_article_906428
906429,16429,ARTICLE,bench_article_906429
906430,16430,VIDEO,bench_video_906430
906431,16431,ARTICLE,bench_article_906431
906432,16432,ARTICLE,bench_article_906432
906433,16433,ARTICLE,bench_article_906433
906434,16434,ARTICLE,bench_article_906434
906435,16435,ARTICLE,bench_article_906435
906436,16436,ARTICLE,bench_article_906436
906437,16437,ARTICLE,bench_article_906437
906438,16438,ARTICLE,bench_article_906438
906439,16439,ARTICLE,bench_article_906439
906440,16440,VIDEO,bench_video_906440
906441,16441,ARTICLE,bench_article_906441
906442,16442,ARTICLE,bench_article_906442
906443,16443,ARTICLE,bench_article_906443
906444,16444,ARTICLE,bench_article_906444
906445,16445,ARTICLE,bench_article_906445
906446,16446,ARTICLE,bench_article_906446
906447,16447,ARTICLE,bench_article_906447
906448,16448,ARTICLE,bench_article_906448
906449,16449,ARTICLE,bench_article_906449
906450,16450,VIDEO,bench_video_906450
906451,16451,ARTICLE,bench_article_906451
906452,16452,ARTICLE,bench_article_906452
906453,16453,ARTICLE,bench_article_906453
906454,16454,ARTICLE,bench_article_906454
906455,16455,ARTICLE,bench_article_906455
906456,16456,ARTICLE,bench_article_906456
906457,16457,ARTICLE,bench_article_906457
906458,16458,ARTICLE,bench_article_906458
906459,16459,ARTICLE,bench_article_906459
906460,16460,VIDEO,bench_video_906460
906461,16461,ARTICLE,bench_article_906461
906462,16462,ARTICLE,bench_article_906462
906463,16463,ARTICLE,bench_article_906463
906464,16464,ARTICLE,bench_article_906464
906465,16465,ARTICLE,bench_article_906465
906466,16466,ARTICLE,bench_article_906466
906467,16467,ARTICLE,bench_article_906467
906468,16468,ARTICLE,bench_article_906468
906469,16469,ARTICLE,bench_article_906469
906470,16470,VIDEO,bench_video_906470
906471,16471,ARTICLE,bench_article_906471
906472,16472,ARTICLE,bench_article_906472
906473,16473,ARTICLE,bench_article_906473
906474,16474,ARTICLE,bench_article_906474
906475,16475,ARTICLE,bench_article_906475
906476,16476,ARTICLE,bench_article_906476
906477,16477,ARTICLE,bench_article_906477
906478,16478,ARTICLE,bench_article_906478
906479,16479,ARTICLE,bench_article_906479
906480,16480,VIDEO,bench_video_906480
906481,16481,ARTICLE,bench_article_906481
906482,16482,ARTICLE,bench_article_906482
906483,16483,ARTICLE,bench_article_906483
906484,16484,ARTICLE,bench_article_906484
906485,16485,ARTICLE,bench_article_906485
906486,16486,ARTICLE,bench_article_906486
906487,16487,ARTICLE,bench_article_906487
906488,16488,ARTICLE,bench_article_906488
906489,16489,ARTICLE,bench_article_906489
906490,16490,VIDEO,bench_video_906490
906491,16491,ARTICLE,bench_article_906491
906492,16492,ARTICLE,bench_article_906492
906493,16493,ARTICLE,bench_article_906493
906494,16494,ARTICLE,bench_article_906494
906495,16495,ARTICLE,bench_article_906495
906496,16496,ARTICLE,bench_article_906496
906497,16497,ARTICLE,bench_article_906497
906498,16498,ARTICLE,bench_article_906498
906499,16499,ARTICLE,bench_article_906499
906500,16500,VIDEO,bench_video_906500
906501,16501,ARTICLE,bench_article_906501
906502,16502,ARTICLE,bench_article_906502
906503,16503,ARTICLE,bench_article_906503
906504,16504,ARTICLE,bench_article_906504
906505,16505,ARTICLE,bench_article_906505
906506,16506,ARTICLE,bench_article_906506
906507,16507,ARTICLE,bench_article_906507
906508,16508,ARTICLE,bench_article_906508
906509,16509,ARTICLE,bench_article_906509
906510,16510,VIDEO,bench_video_906510
906511,16511,ARTICLE,bench_article_906511
906512,16512,ARTICLE,bench_article_906512
906513,16513,ARTICLE,bench_article_906513
906514,16514,ARTICLE,bench_article_906514
906515,16515,ARTICLE,bench_article_906515
906516,16516,ARTICLE,bench_article_906516
906517,16517,ARTICLE,bench_article_906517
906518,16518,ARTICLE,bench_article_906518
906519,16519,ARTICLE,bench_article_906519
906520,16520,VIDEO,bench_video_906520
906521,16521,ARTICLE,bench_article_906521
906522,16522,ARTICLE,bench_article_906522
906523,16523,ARTICLE,bench_article_906523
906524,16524,ARTICLE,bench_article_906524
906525,16525,ARTICLE,bench_article_906525
906526,16526,ARTICLE,bench_article_906526
906527,16527,ARTICLE,bench_article_906527
906528,16528,ARTICLE,bench_article_906528
906529,16529,ARTICLE,bench_article_906529
906530,16530,VIDEO,bench_video_906530
906531,16531,ARTICLE,bench_article_906531
906532,16532,ARTICLE,bench_article_906532
906533,16533,ARTICLE,bench_article_906533
906534,16534,ARTICLE,bench_article_906534
906535,16535,ARTICLE,bench_article_906535
906536,16536,ARTICLE,bench_article_906536
906537,16537,ARTICLE,bench_article_906537
906538,16538,ARTICLE,bench_article_906538
906539,16539,ARTICLE,bench_article_906539
906540,16540,VIDEO,bench_video_906540
906541,16541,ARTICLE,bench_article_906541
906542,16542,ARTICLE,bench_article_906542
906543,16543,ARTICLE,bench_article_906543
906544,16544,ARTICLE,bench_article_906544
906545,16545,ARTICLE,bench_article_906545
906546,16546,ARTICLE,bench_article_906546
906547,16547,ARTICLE,bench_article_906547
906548,16548,ARTICLE,bench_article_906548
906549,16549,ARTICLE,bench_article_906549
906550,16550,VIDEO,bench_video_906550
906551,16551,ARTICLE,bench_article_906551
906552,16552,ARTICLE,bench_article_906552
906553,16553,ARTICLE,bench_article_906553
906554,16554,ARTICLE,bench_article_906554
906555,16555,ARTICLE,bench_article_906555
906556,16556,ARTICLE,bench_article_906556
906557,16557,ARTICLE,bench_article_906557
906558,16558,ARTICLE,bench_article_906558
906559,16559,ARTICLE,bench_article_906559
906560,16560,VIDEO,bench_video_906560
906561,16561,ARTICLE,bench_article_906561
